psd_code,counties,municipality_ids,municipality_name_official,municipality_type_from_official_suffix,school_district_id,school_district_name,scope_category,municipal_nonresident_eit_percent,municipal_nonresident_eit_effective_date,municipal_resident_eit_percent,municipal_resident_eit_effective_date,school_district_eit_percent,school_district_pit_percent,total_resident_income_tax_percent,municipal_lst_dollars,school_district_lst_dollars,total_lst_dollars,eit_collector,eit_collector_website,tax_collection_district_name,date_last_updated,register_as_of_date,source_page_url,source_download_url,philadelphia_overlay_url,retrieved_at
480602,NORTHAMPTON,480785,PLAINFIELD TWP,township,485603,PEN ARGYL AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.75,01/01/2012,0.85,0,1.6,52,0,52,Keystone Collections Group,www.keystonecollects.com,NORTHAMPTON TAX COLLECTION DISTRICT,2026-06-17,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
480603,NORTHAMPTON,481143,WIND GAP BORO,borough,485603,PEN ARGYL AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.85,0,1.35,52,0,52,Keystone Collections Group,www.keystonecollects.com,NORTHAMPTON TAX COLLECTION DISTRICT,2026-06-17,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
480701,NORTHAMPTON,480453,HELLERTOWN BORO,borough,486003,SAUCON VALLEY S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/1957,0.5,01/01/1957,0.5,0,1,47,5,52,Keystone Collections Group,www.keystonecollects.com,NORTHAMPTON TAX COLLECTION DISTRICT,2026-06-24,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
480702,NORTHAMPTON,480575,LOWER SAUCON TWP,township,486003,SAUCON VALLEY S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2007,0.5,01/01/2007,0.5,0,1,47,5,52,Keystone Collections Group,www.keystonecollects.com,NORTHAMPTON TAX COLLECTION DISTRICT,2026-06-24,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
480703,NORTHAMPTON,480122,BETHLEHEM CITY,city,486003,SAUCON VALLEY S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Keystone Collections Group,www.keystonecollects.com,NORTHAMPTON TAX COLLECTION DISTRICT,2026-06-24,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
480801,NORTHAMPTON,480393,GLENDON BORO,borough,488603,WILSON AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,08/03/2011,0.5,08/03/2011,0.5,0,1,5,5,10,Keystone Collections Group,www.keystonecollects.com,NORTHAMPTON TAX COLLECTION DISTRICT,2026-01-09,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
480802,NORTHAMPTON,481053,WEST EASTON BORO,borough,488603,WILSON AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,5,5,Keystone Collections Group,www.keystonecollects.com,NORTHAMPTON TAX COLLECTION DISTRICT,2026-01-12,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
480803,NORTHAMPTON,481085,WILLIAMS TWP,township,488603,WILSON AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.75,01/01/2015,0.5,0,1.25,47,5,52,Keystone Collections Group,www.keystonecollects.com,NORTHAMPTON TAX COLLECTION DISTRICT,2025-12-11,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
480804,NORTHAMPTON,481113,WILSON BORO,borough,488603,WILSON AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Keystone Collections Group,www.keystonecollects.com,NORTHAMPTON TAX COLLECTION DISTRICT,2026-01-15,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490101,NORTHUMBERLAND,490153,HERNDON BORO,borough,493503,LINE MOUNTAIN S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,10,0,10,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-01,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490102,NORTHUMBERLAND,490185,JACKSON TWP,township,493503,LINE MOUNTAIN S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,10,0,10,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-01,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490103,NORTHUMBERLAND,490215,JORDAN TWP,township,493503,LINE MOUNTAIN S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,0.5,0,1,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-01,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490104,NORTHUMBERLAND,490305,LITTLE MAHANOY TWP,township,493503,LINE MOUNTAIN S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-01,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490105,NORTHUMBERLAND,490335,LOWER AUGUSTA TWP,township,493503,LINE MOUNTAIN S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,0.5,0,1,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-01,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490106,NORTHUMBERLAND,490365,LOWER MAHANOY TWP,township,493503,LINE MOUNTAIN S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-01,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490107,NORTHUMBERLAND,490935,UPPER MAHANOY TWP,township,493503,LINE MOUNTAIN S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-01,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490108,NORTHUMBERLAND,490965,WASHINGTON TWP,township,493503,LINE MOUNTAIN S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-01,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490109,NORTHUMBERLAND,491025,WEST CAMERON TWP,township,493503,LINE MOUNTAIN S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,0.5,0,1,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-01,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490110,NORTHUMBERLAND,491085,ZERBE TWP,township,493503,LINE MOUNTAIN S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/1963,0.5,01/01/1963,0.5,0,1,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-01,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490201,NORTHUMBERLAND,490125,EAST CHILLISQUAQUE TWP,township,495003,MILTON AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,1.3,0,1.8,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-05-20,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490202,NORTHUMBERLAND,490453,MILTON BORO,borough,495003,MILTON AREA S D,MUNICIPAL_EIT_WORK_LOCATION,0.5,,0.5,,1.3,0,1.8,52,0,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-05-20,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490203,NORTHUMBERLAND,490875,TURBOT TWP,township,495003,MILTON AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,1.3,0,1.8,52,0,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-05-20,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490204,NORTHUMBERLAND,491055,WEST CHILLISQUAQUE TWP,township,495003,MILTON AREA S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,1.3,0,1.8,52,0,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-05-20,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490205,UNION,600425,WHITE DEER TWP,township,495003,MILTON AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/1970,0.5,,1.3,0,1.8,52,0,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-05-20,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490301,COLUMBIA,190303,CENTRALIA BORO,borough,495103,MOUNT CARMEL AREA S D,MUNICIPAL_EIT_WORK_LOCATION,0.5,,0.5,,0.5,0,1,5,5,10,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2025-11-18,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490302,NORTHUMBERLAND,490243,KULPMONT BORO,borough,495103,MOUNT CARMEL AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-01-28,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490303,NORTHUMBERLAND,490393,MARION HEIGHTS BORO,borough,495103,MOUNT CARMEL AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,5,5,10,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-01-27,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490304,NORTHUMBERLAND,490483,MT CARMEL BORO,borough,495103,MOUNT CARMEL AREA S D,MUNICIPAL_EIT_WORK_LOCATION,0.5,,0.5,,0.5,0,1,47,5,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2025-12-22,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490305,NORTHUMBERLAND,490515,MT CARMEL TWP,township,495103,MOUNT CARMEL AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-01-15,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490401,NORTHUMBERLAND,490034,COAL TWP,township,496503,SHAMOKIN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-01-28,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490402,NORTHUMBERLAND,490095,EAST CAMERON TWP,township,496503,SHAMOKIN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,10,10,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-03-03,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490403,NORTHUMBERLAND,490722,SHAMOKIN CITY,city,496503,SHAMOKIN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2025,0.5,01/01/2016,0.5,0,1,47,5,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2025-12-01,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490404,NORTHUMBERLAND,490755,SHAMOKIN TWP,township,496503,SHAMOKIN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,07/01/1965,0.5,07/01/1965,0.5,0,1,47,5,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2025-11-24,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490501,NORTHUMBERLAND,490543,NORTHUMBERLAND BORO,borough,496603,SHIKELLAMY S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,0.95,0,1.45,52,0,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-24,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490502,NORTHUMBERLAND,490575,POINT TWP,township,496603,SHIKELLAMY S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,0.95,0,1.45,52,0,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-24,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490503,NORTHUMBERLAND,490665,ROCKEFELLER TWP,township,496603,SHIKELLAMY S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.95,0,1.45,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-24,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490504,NORTHUMBERLAND,490783,SNYDERTOWN BORO,borough,496603,SHIKELLAMY S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.95,0,1.45,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-24,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490505,NORTHUMBERLAND,490812,SUNBURY CITY,city,496603,SHIKELLAMY S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.95,0,1.45,52,0,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-24,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490506,NORTHUMBERLAND,490905,UPPER AUGUSTA TWP,township,496603,SHIKELLAMY S D,MUNICIPAL_EIT_WORK_LOCATION,0.5,01/01/1965,0.5,,0.95,0,1.45,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-24,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490601,MONTOUR,470035,ANTHONY TWP,township,498003,WARRIOR RUN S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,1.3,0,1.8,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-05,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490602,MONTOUR,470185,LIMESTONE TWP,township,498003,WARRIOR RUN S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,1.3,0,1.8,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-05,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490603,NORTHUMBERLAND,490065,DELAWARE TWP,township,498003,WARRIOR RUN S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,1.3,0,1.8,10,0,10,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-05,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490604,NORTHUMBERLAND,490275,LEWIS TWP,township,498003,WARRIOR RUN S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,1.3,0,1.8,52,0,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-05,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490605,NORTHUMBERLAND,490423,MCEWENSVILLE BORO,borough,498003,WARRIOR RUN S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,1.3,0,1.8,0,0,0,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-05,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490606,NORTHUMBERLAND,490843,TURBOTVILLE BORO,borough,498003,WARRIOR RUN S D,MUNICIPAL_EIT_WORK_LOCATION,0.5,,0.5,,1.3,0,1.8,10,0,10,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-05,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
490607,NORTHUMBERLAND,490993,WATSONTOWN BORO,borough,498003,WARRIOR RUN S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,1.3,0,1.8,52,0,52,Keystone Collections Group,www.keystonecollects.com,NORTHUMBERLAND TAX COLLECTION DISTRICT,2026-06-05,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
